output/USCC_256_sidebar/output/image_vectors/uscell_new_30.jpg.npy,1
output/USCC_256_sidebar/output/image_vectors/Sprint87.jpg.npy,15
output/USCC_256_sidebar/output/image_vectors/ATT94.jpg.npy,1
output/USCC_256_sidebar/output/image_vectors/USCC110.jpg.npy,13
output/USCC_256_sidebar/output/image_vectors/Sprint64.jpg.npy,3
output/USCC_256_sidebar/output/image_vectors/ATT230.jpg.npy,8
output/USCC_256_sidebar/output/image_vectors/TMobile324.jpg.npy,9
output/USCC_256_sidebar/output/image_vectors/ATT240.jpg.npy,1
output/USCC_256_sidebar/output/image_vectors/MetroPCS109.jpg.npy,2
output/USCC_256_sidebar/output/image_vectors/ATT224.jpg.npy,1
output/USCC_256_sidebar/output/image_vectors/MetroPCS55.jpg.npy,2
output/USCC_256_sidebar/output/image_vectors/ATT218.jpg.npy,13
output/USCC_256_sidebar/output/image_vectors/TMobile354.jpg.npy,9
output/USCC_256_sidebar/output/image_vectors/Verizon100.jpg.npy,0
output/USCC_256_sidebar/output/image_vectors/TMobile35.jpg.npy,9
output/USCC_256_sidebar/output/image_vectors/TMobile4.jpg.npy,8
output/USCC_256_sidebar/output/image_vectors/MetroPCS190.jpg.npy,15
output/USCC_256_sidebar/output/image_vectors/ATT25.jpg.npy,1
output/USCC_256_sidebar/output/image_vectors/MetroPCS117.jpg.npy,6
output/USCC_256_sidebar/output/image_vectors/Verizon160.jpg.npy,0
output/USCC_256_sidebar/output/image_vectors/Sprint176.jpg.npy,12
output/USCC_256_sidebar/output/image_vectors/TMobile7.jpg.npy,13
output/USCC_256_sidebar/output/image_vectors/TMobile357.jpg.npy,1
output/USCC_256_sidebar/output/image_vectors/TMobile293.jpg.npy,4
output/USCC_256_sidebar/output/image_vectors/TMobile140.jpg.npy,14
output/USCC_256_sidebar/output/image_vectors/TMobile46.jpg.npy,9
output/USCC_256_sidebar/output/image_vectors/ATT234.jpg.npy,8
output/USCC_256_sidebar/output/image_vectors/TMobile2.jpg.npy,9
output/USCC_256_sidebar/output/image_vectors/TMobile299.jpg.npy,12
output/USCC_256_sidebar/output/image_vectors/MetroPCS19.jpg.npy,8
output/USCC_256_sidebar/output/image_vectors/TMobile230.jpg.npy,9
output/USCC_256_sidebar/output/image_vectors/Verizon138.jpg.npy,12
output/USCC_256_sidebar/output/image_vectors/Verizon163.jpg.npy,11
output/USCC_256_sidebar/output/image_vectors/MetroPCS136.jpg.npy,6
output/USCC_256_sidebar/output/image_vectors/TMobile81.jpg.npy,8
output/USCC_256_sidebar/output/image_vectors/ATT256.jpg.npy,16
output/USCC_256_sidebar/output/image_vectors/Sprint124.jpg.npy,15
output/USCC_256_sidebar/output/image_vectors/USCC101.jpg.npy,13
output/USCC_256_sidebar/output/image_vectors/TMobile51.jpg.npy,19
output/USCC_256_sidebar/output/image_vectors/USCC202.jpg.npy,19
output/USCC_256_sidebar/output/image_vectors/MetroPCS63.jpg.npy,7
output/USCC_256_sidebar/output/image_vectors/TMobile349.jpg.npy,19
output/USCC_256_sidebar/output/image_vectors/TMobile91.jpg.npy,12
output/USCC_256_sidebar/output/image_vectors/Verizon167.jpg.npy,12
output/USCC_256_sidebar/output/image_vectors/MetroPCS18.jpg.npy,7
output/USCC_256_sidebar/output/image_vectors/MetroPCS120.jpg.npy,6
output/USCC_256_sidebar/output/image_vectors/Sprint91.jpg.npy,12
output/USCC_256_sidebar/output/image_vectors/USCC29.jpg.npy,13
output/USCC_256_sidebar/output/image_vectors/uscell_new_5.jpg.npy,10
output/USCC_256_sidebar/output/image_vectors/Verizon174.jpg.npy,3
output/USCC_256_sidebar/output/image_vectors/Verizon1.jpg.npy,0
output/USCC_256_sidebar/output/image_vectors/MetroPCS96.jpg.npy,6
output/USCC_256_sidebar/output/image_vectors/ATT63.jpg.npy,13
output/USCC_256_sidebar/output/image_vectors/Sprint197.jpg.npy,3
output/USCC_256_sidebar/output/image_vectors/MetroPCS135.jpg.npy,2
output/USCC_256_sidebar/output/image_vectors/USCC69.jpg.npy,8
output/USCC_256_sidebar/output/image_vectors/ATT110.jpg.npy,1
output/USCC_256_sidebar/output/image_vectors/MetroPCS37.jpg.npy,6
output/USCC_256_sidebar/output/image_vectors/ATT69.jpg.npy,16
output/USCC_256_sidebar/output/image_vectors/TMobile251.jpg.npy,19
output/USCC_256_sidebar/output/image_vectors/TMobile239.jpg.npy,13
output/USCC_256_sidebar/output/image_vectors/Verizon175.jpg.npy,11
output/USCC_256_sidebar/output/image_vectors/TMobile157.jpg.npy,9
output/USCC_256_sidebar/output/image_vectors/Verizon94.jpg.npy,11
output/USCC_256_sidebar/output/image_vectors/TMobile361.jpg.npy,4
output/USCC_256_sidebar/output/image_vectors/USCC213.jpg.npy,8
output/USCC_256_sidebar/output/image_vectors/uscell_new_22.jpg.npy,12
output/USCC_256_sidebar/output/image_vectors/ATT232.jpg.npy,19
output/USCC_256_sidebar/output/image_vectors/USCC28.jpg.npy,4
output/USCC_256_sidebar/output/image_vectors/Verizon2.jpg.npy,0
output/USCC_256_sidebar/output/image_vectors/TMobile260.jpg.npy,18
output/USCC_256_sidebar/output/image_vectors/TMobile88.jpg.npy,17
output/USCC_256_sidebar/output/image_vectors/USCC235.jpg.npy,3
output/USCC_256_sidebar/output/image_vectors/Verizon103.jpg.npy,11
output/USCC_256_sidebar/output/image_vectors/USCC5.jpg.npy,8
output/USCC_256_sidebar/output/image_vectors/ATT132.jpg.npy,0
output/USCC_256_sidebar/output/image_vectors/TMobile162.jpg.npy,13
output/USCC_256_sidebar/output/image_vectors/Sprint109.jpg.npy,3
output/USCC_256_sidebar/output/image_vectors/TMobile187.jpg.npy,14
output/USCC_256_sidebar/output/image_vectors/ATT123.jpg.npy,16
output/USCC_256_sidebar/output/image_vectors/ATT237.jpg.npy,16
output/USCC_256_sidebar/output/image_vectors/MetroPCS51.jpg.npy,6
output/USCC_256_sidebar/output/image_vectors/Sprint56.jpg.npy,19
output/USCC_256_sidebar/output/image_vectors/TMobile381.jpg.npy,12
output/USCC_256_sidebar/output/image_vectors/Verizon21.jpg.npy,5
output/USCC_256_sidebar/output/image_vectors/TMobile63.jpg.npy,11
output/USCC_256_sidebar/output/image_vectors/TMobile77.jpg.npy,17
output/USCC_256_sidebar/output/image_vectors/Sprint106.jpg.npy,14
output/USCC_256_sidebar/output/image_vectors/Verizon40.jpg.npy,11
output/USCC_256_sidebar/output/image_vectors/Verizon63.jpg.npy,11
output/USCC_256_sidebar/output/image_vectors/USCC182.jpg.npy,13
output/USCC_256_sidebar/output/image_vectors/USCC112.jpg.npy,13
output/USCC_256_sidebar/output/image_vectors/Verizon3.jpg.npy,15
output/USCC_256_sidebar/output/image_vectors/Sprint28.jpg.npy,0
output/USCC_256_sidebar/output/image_vectors/Sprint90.jpg.npy,2
output/USCC_256_sidebar/output/image_vectors/Verizon116.jpg.npy,11
output/USCC_256_sidebar/output/image_vectors/TMobile40.jpg.npy,9
output/USCC_256_sidebar/output/image_vectors/TMobile133.jpg.npy,9
output/USCC_256_sidebar/output/image_vectors/USCC166.jpg.npy,13
output/USCC_256_sidebar/output/image_vectors/ATT238.jpg.npy,13
output/USCC_256_sidebar/output/image_vectors/TMobile355.jpg.npy,19
output/USCC_256_sidebar/output/image_vectors/TMobile353.jpg.npy,12
output/USCC_256_sidebar/output/image_vectors/Sprint138.jpg.npy,2
output/USCC_256_sidebar/output/image_vectors/MetroPCS10.jpg.npy,2
output/USCC_256_sidebar/output/image_vectors/TMobile200.jpg.npy,1
output/USCC_256_sidebar/output/image_vectors/TMobile19.jpg.npy,18
output/USCC_256_sidebar/output/image_vectors/MetroPCS108.jpg.npy,6
output/USCC_256_sidebar/output/image_vectors/TMobile112.jpg.npy,15
output/USCC_256_sidebar/output/image_vectors/Sprint113.jpg.npy,14
output/USCC_256_sidebar/output/image_vectors/Verizon143.jpg.npy,11
output/USCC_256_sidebar/output/image_vectors/MetroPCS223.jpg.npy,2
output/USCC_256_sidebar/output/image_vectors/MetroPCS64.jpg.npy,6
output/USCC_256_sidebar/output/image_vectors/TMobile195.jpg.npy,19
output/USCC_256_sidebar/output/image_vectors/USCC161.jpg.npy,4
output/USCC_256_sidebar/output/image_vectors/MetroPCS86.jpg.npy,8
output/USCC_256_sidebar/output/image_vectors/USCC240.jpg.npy,19
output/USCC_256_sidebar/output/image_vectors/MetroPCS69.jpg.npy,14
output/USCC_256_sidebar/output/image_vectors/TMobile345.jpg.npy,18
output/USCC_256_sidebar/output/image_vectors/ATT8.jpg.npy,1
output/USCC_256_sidebar/output/image_vectors/TMobile291.jpg.npy,14
output/USCC_256_sidebar/output/image_vectors/Verizon48.jpg.npy,11
output/USCC_256_sidebar/output/image_vectors/ATT163.jpg.npy,1
output/USCC_256_sidebar/output/image_vectors/ATT164.jpg.npy,18
output/USCC_256_sidebar/output/image_vectors/TMobile184.jpg.npy,9
output/USCC_256_sidebar/output/image_vectors/MetroPCS21.jpg.npy,18
output/USCC_256_sidebar/output/image_vectors/uscell_new_6.jpg.npy,10
output/USCC_256_sidebar/output/image_vectors/MetroPCS11.jpg.npy,17
output/USCC_256_sidebar/output/image_vectors/Verizon70.jpg.npy,4
output/USCC_256_sidebar/output/image_vectors/Sprint80.jpg.npy,17
output/USCC_256_sidebar/output/image_vectors/Sprint170.jpg.npy,15
output/USCC_256_sidebar/output/image_vectors/USCC71.jpg.npy,4
output/USCC_256_sidebar/output/image_vectors/TMobile25.jpg.npy,14
output/USCC_256_sidebar/output/image_vectors/Sprint31.jpg.npy,3
output/USCC_256_sidebar/output/image_vectors/ATT193.jpg.npy,8
output/USCC_256_sidebar/output/image_vectors/ATT249.jpg.npy,1
output/USCC_256_sidebar/output/image_vectors/Sprint186.jpg.npy,8
output/USCC_256_sidebar/output/image_vectors/ATT254.jpg.npy,1
output/USCC_256_sidebar/output/image_vectors/Sprint55.jpg.npy,13
output/USCC_256_sidebar/output/image_vectors/ATT49.jpg.npy,15
output/USCC_256_sidebar/output/image_vectors/TMobile374.jpg.npy,14
output/USCC_256_sidebar/output/image_vectors/TMobile312.jpg.npy,9
output/USCC_256_sidebar/output/image_vectors/USCC76.jpg.npy,2
output/USCC_256_sidebar/output/image_vectors/TMobile115.jpg.npy,9
output/USCC_256_sidebar/output/image_vectors/Verizon71.jpg.npy,4
output/USCC_256_sidebar/output/image_vectors/ATT247.jpg.npy,13
output/USCC_256_sidebar/output/image_vectors/ATT71.jpg.npy,5
output/USCC_256_sidebar/output/image_vectors/USCC11.jpg.npy,13
output/USCC_256_sidebar/output/image_vectors/Sprint114.jpg.npy,10
output/USCC_256_sidebar/output/image_vectors/TMobile146.jpg.npy,14
output/USCC_256_sidebar/output/image_vectors/USCC201.jpg.npy,4
output/USCC_256_sidebar/output/image_vectors/Sprint144.jpg.npy,15
output/USCC_256_sidebar/output/image_vectors/uscell_new_20.jpg.npy,12
output/USCC_256_sidebar/output/image_vectors/ATT261.jpg.npy,8
output/USCC_256_sidebar/output/image_vectors/MetroPCS205.jpg.npy,6
output/USCC_256_sidebar/output/image_vectors/MetroPCS95.jpg.npy,7
output/USCC_256_sidebar/output/image_vectors/USCC38.jpg.npy,4
output/USCC_256_sidebar/output/image_vectors/TMobile328.jpg.npy,14
output/USCC_256_sidebar/output/image_vectors/ATT34.jpg.npy,10
output/USCC_256_sidebar/output/image_vectors/TMobile166.jpg.npy,4
output/USCC_256_sidebar/output/image_vectors/TMobile366.jpg.npy,13
output/USCC_256_sidebar/output/image_vectors/MetroPCS43.jpg.npy,15
output/USCC_256_sidebar/output/image_vectors/MetroPCS3.jpg.npy,2
output/USCC_256_sidebar/output/image_vectors/Sprint159.jpg.npy,15
output/USCC_256_sidebar/output/image_vectors/ATT50.jpg.npy,16
output/USCC_256_sidebar/output/image_vectors/Sprint57.jpg.npy,12
output/USCC_256_sidebar/output/image_vectors/ATT82.jpg.npy,1
output/USCC_256_sidebar/output/image_vectors/USCC122.jpg.npy,19
output/USCC_256_sidebar/output/image_vectors/TMobile121.jpg.npy,14
output/USCC_256_sidebar/output/image_vectors/MetroPCS153.jpg.npy,7
output/USCC_256_sidebar/output/image_vectors/USCC21.jpg.npy,13
output/USCC_256_sidebar/output/image_vectors/MetroPCS157.jpg.npy,17
output/USCC_256_sidebar/output/image_vectors/TMobile365.jpg.npy,9
output/USCC_256_sidebar/output/image_vectors/ATT118.jpg.npy,13
output/USCC_256_sidebar/output/image_vectors/ATT61.jpg.npy,1
output/USCC_256_sidebar/output/image_vectors/MetroPCS172.jpg.npy,2
output/USCC_256_sidebar/output/image_vectors/USCC64.jpg.npy,10
output/USCC_256_sidebar/output/image_vectors/TMobile73.jpg.npy,16
output/USCC_256_sidebar/output/image_vectors/ATT138.jpg.npy,0
output/USCC_256_sidebar/output/image_vectors/TMobile161.jpg.npy,15
output/USCC_256_sidebar/output/image_vectors/TMobile266.jpg.npy,9
output/USCC_256_sidebar/output/image_vectors/TMobile340.jpg.npy,14
output/USCC_256_sidebar/output/image_vectors/Sprint119.jpg.npy,15
output/USCC_256_sidebar/output/image_vectors/ATT158.jpg.npy,16
output/USCC_256_sidebar/output/image_vectors/Verizon128.jpg.npy,0
output/USCC_256_sidebar/output/image_vectors/USCC80.jpg.npy,3
output/USCC_256_sidebar/output/image_vectors/ATT168.jpg.npy,16
output/USCC_256_sidebar/output/image_vectors/ATT40.jpg.npy,1
output/USCC_256_sidebar/output/image_vectors/ATT226.jpg.npy,1
output/USCC_256_sidebar/output/image_vectors/Sprint137.jpg.npy,17
output/USCC_256_sidebar/output/image_vectors/USCC84.jpg.npy,4
output/USCC_256_sidebar/output/image_vectors/MetroPCS167.jpg.npy,2
output/USCC_256_sidebar/output/image_vectors/Verizon91.jpg.npy,8
output/USCC_256_sidebar/output/image_vectors/TMobile347.jpg.npy,9
output/USCC_256_sidebar/output/image_vectors/MetroPCS168.jpg.npy,7
output/USCC_256_sidebar/output/image_vectors/Sprint68.jpg.npy,13
output/USCC_256_sidebar/output/image_vectors/MetroPCS228.jpg.npy,6
output/USCC_256_sidebar/output/image_vectors/Verizon177.jpg.npy,8
output/USCC_256_sidebar/output/image_vectors/TMobile181.jpg.npy,15
output/USCC_256_sidebar/output/image_vectors/USCC73.jpg.npy,2
output/USCC_256_sidebar/output/image_vectors/MetroPCS50.jpg.npy,2
output/USCC_256_sidebar/output/image_vectors/Sprint5.jpg.npy,2
output/USCC_256_sidebar/output/image_vectors/MetroPCS179.jpg.npy,7
output/USCC_256_sidebar/output/image_vectors/MetroPCS34.jpg.npy,6
output/USCC_256_sidebar/output/image_vectors/MetroPCS165.jpg.npy,15
output/USCC_256_sidebar/output/image_vectors/USCC171.jpg.npy,12
output/USCC_256_sidebar/output/image_vectors/ATT146.jpg.npy,16
output/USCC_256_sidebar/output/image_vectors/USCC59.jpg.npy,4
output/USCC_256_sidebar/output/image_vectors/ATT235.jpg.npy,1
output/USCC_256_sidebar/output/image_vectors/MetroPCS132.jpg.npy,12
output/USCC_256_sidebar/output/image_vectors/Sprint24.jpg.npy,17
output/USCC_256_sidebar/output/image_vectors/TMobile52.jpg.npy,19
output/USCC_256_sidebar/output/image_vectors/Sprint133.jpg.npy,13
output/USCC_256_sidebar/output/image_vectors/Sprint86.jpg.npy,15
output/USCC_256_sidebar/output/image_vectors/MetroPCS58.jpg.npy,2
output/USCC_256_sidebar/output/image_vectors/Sprint171.jpg.npy,14
output/USCC_256_sidebar/output/image_vectors/Verizon15.jpg.npy,11
output/USCC_256_sidebar/output/image_vectors/MetroPCS46.jpg.npy,6
output/USCC_256_sidebar/output/image_vectors/Verizon98.jpg.npy,11
output/USCC_256_sidebar/output/image_vectors/ATT65.jpg.npy,16
output/USCC_256_sidebar/output/image_vectors/ATT244.jpg.npy,19
output/USCC_256_sidebar/output/image_vectors/ATT84.jpg.npy,1
output/USCC_256_sidebar/output/image_vectors/ATT157.jpg.npy,1
output/USCC_256_sidebar/output/image_vectors/Sprint189.jpg.npy,3
output/USCC_256_sidebar/output/image_vectors/Sprint7.jpg.npy,4
output/USCC_256_sidebar/output/image_vectors/Sprint33.jpg.npy,14
output/USCC_256_sidebar/output/image_vectors/TMobile110.jpg.npy,14
output/USCC_256_sidebar/output/image_vectors/ATT210.jpg.npy,9
output/USCC_256_sidebar/output/image_vectors/ATT114.jpg.npy,11
output/USCC_256_sidebar/output/image_vectors/TMobile134.jpg.npy,18
output/USCC_256_sidebar/output/image_vectors/Sprint48.jpg.npy,0
output/USCC_256_sidebar/output/image_vectors/Sprint41.jpg.npy,3
output/USCC_256_sidebar/output/image_vectors/USCC52.jpg.npy,3
output/USCC_256_sidebar/output/image_vectors/Sprint191.jpg.npy,19
output/USCC_256_sidebar/output/image_vectors/Verizon124.jpg.npy,11
output/USCC_256_sidebar/output/image_vectors/ATT5.jpg.npy,14
output/USCC_256_sidebar/output/image_vectors/Sprint181.jpg.npy,15
output/USCC_256_sidebar/output/image_vectors/Verizon107.jpg.npy,11
output/USCC_256_sidebar/output/image_vectors/USCC144.jpg.npy,2
output/USCC_256_sidebar/output/image_vectors/ATT21.jpg.npy,16
output/USCC_256_sidebar/output/image_vectors/TMobile351.jpg.npy,1
output/USCC_256_sidebar/output/image_vectors/TMobile202.jpg.npy,14
output/USCC_256_sidebar/output/image_vectors/TMobile55.jpg.npy,14
output/USCC_256_sidebar/output/image_vectors/ATT245.jpg.npy,1
output/USCC_256_sidebar/output/image_vectors/TMobile337.jpg.npy,13
output/USCC_256_sidebar/output/image_vectors/TMobile305.jpg.npy,9
output/USCC_256_sidebar/output/image_vectors/USCC56.jpg.npy,13
output/USCC_256_sidebar/output/image_vectors/ATT35.jpg.npy,16
output/USCC_256_sidebar/output/image_vectors/TMobile242.jpg.npy,9
output/USCC_256_sidebar/output/image_vectors/uscell_new_31.jpg.npy,1
output/USCC_256_sidebar/output/image_vectors/Verizon95.jpg.npy,17
output/USCC_256_sidebar/output/image_vectors/TMobile368.jpg.npy,13
output/USCC_256_sidebar/output/image_vectors/USCC165.jpg.npy,19
output/USCC_256_sidebar/output/image_vectors/TMobile50.jpg.npy,17
output/USCC_256_sidebar/output/image_vectors/Verizon39.jpg.npy,3
output/USCC_256_sidebar/output/image_vectors/MetroPCS175.jpg.npy,6
output/USCC_256_sidebar/output/image_vectors/Sprint92.jpg.npy,12
output/USCC_256_sidebar/output/image_vectors/Verizon19.jpg.npy,11
output/USCC_256_sidebar/output/image_vectors/ATT115.jpg.npy,0
output/USCC_256_sidebar/output/image_vectors/uscell_new_9.jpg.npy,13
output/USCC_256_sidebar/output/image_vectors/TMobile294.jpg.npy,19
output/USCC_256_sidebar/output/image_vectors/ATT66.jpg.npy,13
output/USCC_256_sidebar/output/image_vectors/USCC105.jpg.npy,1
output/USCC_256_sidebar/output/image_vectors/Sprint188.jpg.npy,3
output/USCC_256_sidebar/output/image_vectors/USCC125.jpg.npy,4
output/USCC_256_sidebar/output/image_vectors/TMobile111.jpg.npy,15
output/USCC_256_sidebar/output/image_vectors/ATT80.jpg.npy,1
output/USCC_256_sidebar/output/image_vectors/Sprint30.jpg.npy,4
output/USCC_256_sidebar/output/image_vectors/MetroPCS39.jpg.npy,6
output/USCC_256_sidebar/output/image_vectors/MetroPCS229.jpg.npy,6
output/USCC_256_sidebar/output/image_vectors/Sprint146.jpg.npy,6
output/USCC_256_sidebar/output/image_vectors/TMobile48.jpg.npy,18
output/USCC_256_sidebar/output/image_vectors/USCC62.jpg.npy,19
output/USCC_256_sidebar/output/image_vectors/Sprint164.jpg.npy,14
output/USCC_256_sidebar/output/image_vectors/Verizon110.jpg.npy,18
output/USCC_256_sidebar/output/image_vectors/ATT207.jpg.npy,1
output/USCC_256_sidebar/output/image_vectors/TMobile69.jpg.npy,17
output/USCC_256_sidebar/output/image_vectors/USCC60.jpg.npy,4
output/USCC_256_sidebar/output/image_vectors/MetroPCS210.jpg.npy,6
output/USCC_256_sidebar/output/image_vectors/USCC79.jpg.npy,2
output/USCC_256_sidebar/output/image_vectors/USCC108.jpg.npy,4
output/USCC_256_sidebar/output/image_vectors/USCC42.jpg.npy,4
output/USCC_256_sidebar/output/image_vectors/Verizon50.jpg.npy,5
output/USCC_256_sidebar/output/image_vectors/ATT17.jpg.npy,0
output/USCC_256_sidebar/output/image_vectors/ATT227.jpg.npy,17
output/USCC_256_sidebar/output/image_vectors/TMobile84.jpg.npy,15
output/USCC_256_sidebar/output/image_vectors/ATT14.jpg.npy,1
output/USCC_256_sidebar/output/image_vectors/MetroPCS104.jpg.npy,7
